path,label
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/fighting_and_physical_conflict/000000337605_all__3.npy,fighting_and_physical_conflict
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000049950_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000354152_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000154091_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/hd473_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/10FLK0NU7YAY_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000140837_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000426570_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000077021_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000033724_all__8.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_more/fire/000000009264_all__1.npy,fire
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000132772_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000017516_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/800_jpg.rf.f60899e20e0b86342c76af040a7fe10a_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/hd23_all__6.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_less/sudden_illness_and_seizure/000000024818_all__2.npy,sudden_illness_and_seizure
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/FTPIEEF1OIVI_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000051460_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000024775_all__8.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/pushing_conflict/000000196533_all__1.npy,pushing_conflict
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/robbery/000000212085_all__9.npy,robbery
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000341249_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/NOM41QH0EKCN_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000298532_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000075238_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/hd01_all__0.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/industrial_anomaly_more/slip_and_fall_accident/000000557760_all__3.npy,slip_and_fall_accident
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000016914_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000036534_all__4.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_more/infrastructure_failure/000000576140_all__6.npy,infrastructure_failure
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd250_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000027505_all__8.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_more/person_drowning/000000006283_all__5.npy,person_drowning
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/NOM41QH0EKCN_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000028677_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000039845_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000352625_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000211832_all__4.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/slip_and_fall_accident/000000307736_all__9.npy,slip_and_fall_accident
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000233221_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000045522_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000129239_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000203760_all__0.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/extreme_weather_events/000000013520_all__6.npy,extreme_weather_events
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/rect27_jpg.rf.023f8fcc8731e3c84f161bb93b0f6b60_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000056180_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_more/animal_abuse/000000246445_all__7.npy,animal_abuse
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000018852_all__2.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/industrial_anomaly_less/falling_object_and_collapse/hd737_all__5.npy,falling_object_and_collapse
Pistachio/VAD/vit-features/train/anomaly/industrial_anomaly_less/traffic_accident/hd120_all__9.npy,traffic_accident
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000339037_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000021655_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/000000137084_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000047390_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000022523_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000019105_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd339_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000013669_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000138495_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000272369_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000126752_all__5.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/theft/000000492223_all__4.npy,theft
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_more/robbery/000000556403_all__0.npy,robbery
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/000000538101_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/757_jpg.rf.ae2ad1789fc07550a2493063055100d2_all__8.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/industrial_anomaly_less/extreme_weather_events/hd669_all__7.npy,extreme_weather_events
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd862_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd345_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000044872_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_less/fighting_and_physical_conflict/000000178432_all__9.npy,fighting_and_physical_conflict
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/802_jpg.rf.cc410bb21ffe1b2bf38cd8b3b16fff98_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000021526_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000075808_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000074161_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000039787_all__2.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_more/explosion/000000015348_all__4.npy,explosion
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000331699_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000205071_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/237_jpg.rf.2903c7a88b98d94076c0183aad793639_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000135848_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000187562_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000299391_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000437046_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000023726_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000222109_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000058205_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000136362_all__4.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_less/explosion/000000020855_all__5.npy,explosion
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000135350_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000309594_all__4.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/fire/000000346775_all__7.npy,fire
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000096686_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000285277_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000135569_all__7.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_less/sudden_illness_and_seizure/000000018540_all__8.npy,sudden_illness_and_seizure
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/slip_and_fall_accident/000000259236_all__8.npy,slip_and_fall_accident
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000014667_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/AH78M6EFKGK2_all__7.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_more/robbery/000000269067_all__7.npy,robbery
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd646_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd736_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000180861_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000127062_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000046183_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd601_all__2.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/explosion/000000053377_all__5.npy,explosion
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000576090_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000052713_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/52TBGLRU2G3H_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000013049_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000046354_all__4.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_more/extreme_weather_events/000000529194_all__3.npy,extreme_weather_events
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_more/explosion/000000015348_all__9.npy,explosion
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000581644_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_more/fighting_and_physical_conflict/000000010956_all__1.npy,fighting_and_physical_conflict
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000009347_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000029946_all__5.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_less/construction_accident/000000339037_all__4.npy,construction_accident
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd011_all__0.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_more/slip_and_fall_accident/000000269539_all__7.npy,slip_and_fall_accident
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000073750_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000047901_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000204873_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000036446_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000022647_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd250_all__5.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_more/construction_accident/000000348412_all__5.npy,construction_accident
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000126377_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000145445_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000012659_all__8.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/fire/000000296100_all__4.npy,fire
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000220378_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/SRGIAH7GX5SJ_all__2.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/fire/000000365726_all__7.npy,fire
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000073142_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/FDS15DWMMLM0_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000322387_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000046179_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000015146_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000037924_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd14_all__2.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/falling_object_and_collapse/000000013109_all__0.npy,falling_object_and_collapse
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000204065_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000056803_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000037930_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000019648_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd492_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000243534_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000034256_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000044872_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000010934_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/industrial_anomaly_more/slip_and_fall_accident/000000558446_all__7.npy,slip_and_fall_accident
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000037792_all__0.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/explosion/000000047793_all__5.npy,explosion
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_more/landslide/000000010411_all__9.npy,landslide
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/CGMSK0JXU78H_all__6.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_more/animal_fight/000000007843_all__6.npy,animal_fight
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000235821_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/n44_jpeg.rf.b6d56f9f4f3f3127db13ebcf8d8b4cb4_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd261_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000436832_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000032076_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd688_all__3.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/wild_large_animal_intrusion/000000561782_all__6.npy,wild_large_animal_intrusion
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd563_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd220_all__0.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/fighting_and_physical_conflict/000000280624_all__4.npy,fighting_and_physical_conflict
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000287761_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/hd461_all__5.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/vandalism/000000225412_all__6.npy,vandalism
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_more/fire/000000553868_all__3.npy,fire
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd922_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000443734_all__2.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_less/wild_large_animal_intrusion/000000025843_all__1.npy,wild_large_animal_intrusion
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000473321_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000013846_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000207300_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000040378_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000017185_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/N57N5OV654XH_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000020067_all__4.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_more/robbery/000000569810_all__5.npy,robbery
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000302805_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/748_jpg.rf.8eb4928c7928d9144add6f2cf6bc2c8f_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/MOQWS3OYOVGB_all__3.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_more/robbery/000000269948_all__2.npy,robbery
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000050656_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000071140_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000221101_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000058128_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000049538_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000028023_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000513674_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000043312_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000567728_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/241_jpg.rf.592f5a078fc47ac3c116c77123d5f756_all__3.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_less/wild_large_animal_intrusion/000000025577_all__5.npy,wild_large_animal_intrusion
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000206655_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/000000522313_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/000000358602_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000203961_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd260_all__2.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/fire/000000113575_all__9.npy,fire
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000083491_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000480051_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd706_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000339542_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000131479_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000302542_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/hd11_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd663_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/n57_jpg.rf.78cd7926f2528ba754bd721baa07fe42_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000035830_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/0VEJDO4MFOFE_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000205271_all__6.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/industrial_anomaly_less/traffic_accident/hd120_all__7.npy,traffic_accident
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd722_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd800_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000040644_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd585_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000060195_all__5.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_more/extreme_weather_events/000000288010_all__9.npy,extreme_weather_events
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/N57N5OV654XH_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000365399_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000124540_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000075939_all__3.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_more/robbery/000000561129_all__7.npy,robbery
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_less/vandalism/000000034323_all__8.npy,vandalism
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000014907_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000018315_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000233228_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000203757_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000009995_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000152381_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000041996_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/XVGACQ79YEYP_all__0.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/industrial_anomaly_more/explosion/000000509894_all__7.npy,explosion
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd619_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd553_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000077876_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000022568_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000060238_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd554_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000047321_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000016498_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000132772_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000019853_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000025781_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000136188_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000049067_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/000000190725_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd006_all__4.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_more/explosion/000000576922_all__3.npy,explosion
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_more/landslide/000000010411_all__1.npy,landslide
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000011389_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000042918_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/3IHJM5PWVCXP_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/000000252578_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000214321_all__9.npy,Normal
