path,label
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000024742_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd660_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd609_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000152381_all__3.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/industrial_anomaly_less/safety_violations/hd917_all__5.npy,safety_violations
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/000000495968_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000044134_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000042583_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000032561_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000478520_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000029549_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/C5D7T2WT5ULF_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/RJRHBCF76GE5_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000315167_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd696_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000140795_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000043638_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000355390_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000049870_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000510443_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000131091_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000140837_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/000000358602_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000016103_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd745_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000241713_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000514751_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000187562_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000134089_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000029649_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000545599_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000025361_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000314860_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd674_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/000000356497_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000354965_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd597_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000136419_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000077322_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000580123_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd614_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/000000345723_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000208307_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd260_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000015308_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000480051_all__6.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/industrial_anomaly_less/safety_violations/hd910_all__5.npy,safety_violations
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000059111_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000038356_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd812_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/AQWOPUV6ND4C_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd500_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000300539_all__0.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/industrial_anomaly_more/safety_violations/000000009152_all__2.npy,safety_violations
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000069722_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000068533_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000204214_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000021064_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/802_jpg.rf.cc410bb21ffe1b2bf38cd8b3b16fff98_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000203961_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd009_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000363003_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd234_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd361_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/000000399379_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000067421_all__5.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/industrial_anomaly_more/safety_violations/000000048404_all__4.npy,safety_violations
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd27_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000010550_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000049622_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000325212_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000347103_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/4928KVH9SYEN_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000050891_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000202884_all__6.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/industrial_anomaly_less/safety_violations/hd913_all__3.npy,safety_violations
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000168496_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000057711_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000079372_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000025526_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd11_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/industrial_anomaly_more/safety_violations/000000157080_all__7.npy,safety_violations
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000062560_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000007866_all__9.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/industrial_anomaly_more/safety_violations/000000009152_all__0.npy,safety_violations
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000048526_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000017339_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000041886_all__4.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/industrial_anomaly_more/safety_violations/000000048404_all__7.npy,safety_violations
Pistachio/VAD/vit-features/train/anomaly/industrial_anomaly_more/safety_violations/000000157080_all__9.npy,safety_violations
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000057512_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000101833_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000300623_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000206655_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000230280_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000125068_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd489_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000040516_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000039294_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000035350_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000369946_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd07_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/em1_jpg.rf.acbe5c2a84c3d1d6e7d2bc3bc8a0e4a0_all__6.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/industrial_anomaly_more/safety_violations/000000048404_all__8.npy,safety_violations
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000041202_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000046354_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000023742_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd367_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000071763_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/UU6WXXLDWUYW_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/n34_jpg.rf.cde7e72bd4380b6161aa41e39b3de99c_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000033819_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000039719_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000054372_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000063834_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd345_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000473321_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000064916_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000021848_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000136892_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd156_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000580533_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000049325_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/000000538101_all__2.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/industrial_anomaly_more/safety_violations/000000048404_all__9.npy,safety_violations
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/39KQ539K72JW_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000207416_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000081114_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000075808_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000295880_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd725_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000052483_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd720_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000151951_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000076727_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd572_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000075867_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000075589_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000067999_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000153842_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000038170_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000240066_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/27MX6Z99MLP4_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000217508_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000028331_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/000000579143_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000018852_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd211_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000050693_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000048755_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000087035_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd230_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000057863_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000152104_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000138126_all__3.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/industrial_anomaly_less/safety_violations/hd910_all__4.npy,safety_violations
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/PW6NZJ5QFQTO_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000069078_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000050508_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/s3_png.rf.95ef392067cc2fa09e9ce97cca84fe0b_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd655_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000484611_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/XQ41JXPX1NQF_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000039636_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000124540_all__5.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/industrial_anomaly_more/safety_violations/000000048404_all__6.npy,safety_violations
Pistachio/VAD/vit-features/train/anomaly/industrial_anomaly_less/safety_violations/hd907_all__0.npy,safety_violations
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000422220_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd542_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000313894_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/000000408793_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000026814_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000035600_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000052809_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000124276_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000145445_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000016443_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000046968_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000033237_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000044916_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/mk3_jpg.rf.770d1d8f1827b7400a2b2a922dbc146a_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000177761_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd008_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd261_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/industrial_anomaly_more/safety_violations/000000048404_all__2.npy,safety_violations
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000299142_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000221011_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000075889_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000019495_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000073229_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd006_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000046080_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000126875_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd217_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000138091_all__3.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/industrial_anomaly_more/safety_violations/000000195040_all__7.npy,safety_violations
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd580_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000019648_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000309594_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000060398_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000017007_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd378_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/L9SLZSI975L3_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000050417_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000084342_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000326963_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000026508_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000019459_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000145445_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000070098_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd726_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000233939_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000050949_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000126068_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000025526_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000013049_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000320583_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd240_all__5.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/industrial_anomaly_less/safety_violations/hd907_all__4.npy,safety_violations
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd673_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/QMZE7J83ICOE_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/13_jpg.rf.967254318ab67809ebab25103d0857a4_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/tun10_jpg.rf.32da4413460d2e301d6708c9d447d80a_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd799_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000138596_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000302057_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000026870_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000055892_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000079468_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000052172_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000231510_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000037488_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd757_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000124255_all__7.npy,Normal
