path,label
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_more/vandalism/000000017041_all__0.npy,vandalism
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000183278_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000308483_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/hd424_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/bv43_jpg.rf.d08acb3487edf7442e31df5ec0399bd2_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd822_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd375_all__5.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_less/vandalism/000000005896_all__4.npy,vandalism
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd798_all__8.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/vandalism/000000061876_all__3.npy,vandalism
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/x111_jpg.rf.2830e895767e2f5ebe56003d65b96617_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/VWXCWK60OAZG_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/AQWOPUV6ND4C_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000038011_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000312664_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000083707_all__2.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/vandalism/000000515138_all__5.npy,vandalism
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000023543_all__9.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/vandalism/000000372806_all__1.npy,vandalism
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_less/vandalism/000000069722_all__9.npy,vandalism
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000124388_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000019361_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000043084_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_more/vandalism/000000013069_lj_Glass_shattered__8.npy,vandalism
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000062268_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000372750_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/241_jpg.rf.592f5a078fc47ac3c116c77123d5f756_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/000000543187_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000032596_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000065740_all__7.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_less/vandalism/000000005110_all__8.npy,vandalism
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000029720_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000085583_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000049538_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd388_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000053692_all__0.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/vandalism/000000509093_all__1.npy,vandalism
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000079780_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000081533_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_more/vandalism/000000088319_all__8.npy,vandalism
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000077295_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000125611_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_less/vandalism/000000024942_all__6.npy,vandalism
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000127593_all__4.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_less/vandalism/000000034323_all__4.npy,vandalism
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_more/vandalism/000000034323_all__9.npy,vandalism
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/vandalism/000000355892_all__0.npy,vandalism
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/vandalism/000000355892_all__6.npy,vandalism
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_less/vandalism/000000053693_all__4.npy,vandalism
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/vandalism/000000509093_all__8.npy,vandalism
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000031768_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd447_all__3.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_more/vandalism/000000007388_all__3.npy,vandalism
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/000000543187_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000325066_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/vandalism/000000199652_all__6.npy,vandalism
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000041177_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/vandalism/000000058742_all__6.npy,vandalism
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/vandalism/000000041194_all__9.npy,vandalism
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000023060_all__8.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/vandalism/000000468714_all__8.npy,vandalism
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_less/vandalism/000000017607_all__8.npy,vandalism
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000020288_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000081533_all__9.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/vandalism/000000264483_all__7.npy,vandalism
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000040935_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000036246_all__6.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_less/vandalism/000000022053_all__8.npy,vandalism
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/vandalism/000000041194_all__4.npy,vandalism
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd714_all__7.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/vandalism/000000070419_all__3.npy,vandalism
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000302309_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000071763_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000069722_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000046183_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000179123_all__2.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/vandalism/000000367658_all__0.npy,vandalism
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd609_all__4.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/vandalism/000000468714_all__4.npy,vandalism
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000456386_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000042918_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000131479_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000315489_all__2.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_more/vandalism/000000015958_all__0.npy,vandalism
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000371297_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000031399_all__8.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_more/vandalism/000000088319_all__0.npy,vandalism
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000234067_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000083701_all__0.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_less/vandalism/000000017161_all__7.npy,vandalism
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000028945_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000024312_all__7.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_less/vandalism/000000022762_all__5.npy,vandalism
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/000000548642_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000125589_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000012588_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd527_all__4.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/vandalism/000000325700_all__2.npy,vandalism
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/vandalism/000000506031_all__5.npy,vandalism
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd837_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000150802_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000023704_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000061359_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000473321_all__3.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_less/vandalism/000000069722_all__7.npy,vandalism
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000272996_all__9.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/vandalism/000000338232_all__8.npy,vandalism
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/vandalism/000000286744_all__3.npy,vandalism
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/vandalism/000000367658_all__3.npy,vandalism
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000034332_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000017743_all__0.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/vandalism/000000038458_all__4.npy,vandalism
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_more/vandalism/000000009410_all__2.npy,vandalism
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd08_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000058097_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_more/vandalism/000000015958_all__9.npy,vandalism
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/vandalism/000000281638_all__5.npy,vandalism
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000414626_all__5.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/vandalism/000000339996_all__3.npy,vandalism
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000042486_all__8.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_more/vandalism/000000005148_all__6.npy,vandalism
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/vandalism/000000225412_all__2.npy,vandalism
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/vandalism/000000536296_all__7.npy,vandalism
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000323782_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_more/vandalism/000000006044_all__3.npy,vandalism
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_less/vandalism/000000053693_all__5.npy,vandalism
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000342053_all__6.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_more/vandalism/000000034323_all__0.npy,vandalism
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd194_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/vandalism/000000038458_all__6.npy,vandalism
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/vandalism/000000339856_all__6.npy,vandalism
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_more/vandalism/000000069722_all__3.npy,vandalism
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000023627_all__4.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/vandalism/000000338232_all__1.npy,vandalism
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000020411_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000126424_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd230_all__6.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/vandalism/000000199652_all__0.npy,vandalism
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000146987_all__5.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_less/vandalism/000000024075_all__4.npy,vandalism
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/vandalism/000000303200_all__1.npy,vandalism
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000059337_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/V72FFHP5EUL9_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000308682_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_less/vandalism/000000019216_all__6.npy,vandalism
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000075958_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000506827_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd719_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd533_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd363_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd521_all__9.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_less/vandalism/000000034323_all__6.npy,vandalism
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000049950_all__4.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_less/vandalism/000000024075_all__5.npy,vandalism
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000073887_all__9.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_more/vandalism/000000005110_all__6.npy,vandalism
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000063659_all__0.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_less/vandalism/000000019216_all__3.npy,vandalism
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd05_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/GNWF0HAM4WT1_all__9.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_less/vandalism/000000023077_all__4.npy,vandalism
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/vandalism/000000526863_all__3.npy,vandalism
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_more/vandalism/000000004826_all__8.npy,vandalism
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_more/vandalism/000000034323_all__2.npy,vandalism
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000136188_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/hd367_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000035531_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000080027_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/N57N5OV654XH_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000057234_all__6.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_more/vandalism/000000005354_all__1.npy,vandalism
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_less/vandalism/000000017161_all__8.npy,vandalism
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/000000495968_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd425_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000037435_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/vandalism/000000298309_all__6.npy,vandalism
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000008082_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000138495_all__4.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_more/vandalism/000000088319_all__1.npy,vandalism
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/vandalism/000000339856_all__9.npy,vandalism
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000062471_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000243943_all__7.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/vandalism/000000505747_all__0.npy,vandalism
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_less/vandalism/000000017787_all__9.npy,vandalism
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd735_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000041928_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000057826_all__2.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/vandalism/000000303200_all__3.npy,vandalism
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_less/vandalism/000000005896_all__8.npy,vandalism
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd718_all__3.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_less/vandalism/000000015958_all__2.npy,vandalism
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/vandalism/000000301830_all__6.npy,vandalism
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/vandalism/000000372806_all__7.npy,vandalism
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd573_all__0.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/vandalism/000000365280_all__4.npy,vandalism
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_less/vandalism/000000017041_all__8.npy,vandalism
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000182682_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd211_all__2.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/vandalism/000000303200_all__6.npy,vandalism
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_more/vandalism/000000005896_all__0.npy,vandalism
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000339037_all__3.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/vandalism/000000351689_all__4.npy,vandalism
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_less/vandalism/000000005896_all__3.npy,vandalism
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000038311_all__8.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/vandalism/000000281638_all__7.npy,vandalism
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000041194_all__7.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_less/vandalism/000000034323_all__0.npy,vandalism
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000039533_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000140628_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/000000358602_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000029048_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/vandalism/000000058742_all__1.npy,vandalism
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000034125_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000021311_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000202258_all__7.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_more/vandalism/000000006044_all__1.npy,vandalism
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_more/vandalism/000000017041_all__8.npy,vandalism
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000314445_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000202271_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd597_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000187562_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000067421_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/vandalism/000000339996_all__4.npy,vandalism
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000314258_all__0.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/vandalism/000000526863_all__6.npy,vandalism
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/vandalism/000000523623_all__0.npy,vandalism
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/vandalism/000000468714_all__0.npy,vandalism
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/vandalism/000000526863_all__4.npy,vandalism
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/vandalism/000000515138_all__8.npy,vandalism
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000083868_all__8.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/vandalism/000000366318_all__2.npy,vandalism
