path,label
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/ground_collapse/000000242842_all__4.npy,ground_collapse
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000057234_all__8.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/ground_collapse/000000219568_all__7.npy,ground_collapse
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000204873_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd473_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000207226_all__9.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/ground_collapse/000000251766_all__6.npy,ground_collapse
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000213336_all__5.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/ground_collapse/000000508956_all__1.npy,ground_collapse
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000083365_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd004_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/G9C0J2E57514_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/industrial_anomaly_less/ground_collapse/hd732_all__1.npy,ground_collapse
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000023037_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd6741_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/000000505249_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd814_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000019137_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/rect35_jpg.rf.a73cddf30040990cd6ca7eb7c4c22010_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000047321_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/n32_jpeg.rf.eb9dab78556525a9fd02baf093e6436f_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000021682_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000131962_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000152025_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000125068_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000328060_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000033110_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000354635_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd711_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/QMZE7J83ICOE_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd276_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000019445_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000373868_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000214118_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000031399_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000040159_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000226911_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000059246_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/ground_collapse/000000037110_all__5.npy,ground_collapse
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000020872_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/ground_collapse/000000251766_all__0.npy,ground_collapse
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000059246_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000022535_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000077828_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/ground_collapse/000000109233_all__4.npy,ground_collapse
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000016921_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000136327_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000541689_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000021781_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000085583_all__6.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/ground_collapse/000000326715_all__8.npy,ground_collapse
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000034728_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000022558_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000056683_all__8.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/industrial_anomaly_less/ground_collapse/hd723_all__3.npy,ground_collapse
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/ground_collapse/000000109233_all__7.npy,ground_collapse
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/ground_collapse/000000070730_all__4.npy,ground_collapse
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/ground_collapse/000000036154_all__1.npy,ground_collapse
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000034256_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd72_all__7.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/industrial_anomaly_more/ground_collapse/000000399381_all__3.npy,ground_collapse
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000022502_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/hd918_all__2.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/ground_collapse/000000030652_all__9.npy,ground_collapse
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000008247_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000036044_all__3.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/ground_collapse/000000025275_all__8.npy,ground_collapse
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/340_jpg.rf.5bc3ab83dd1b6bebf42eb0fcd203788e_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000028544_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000149100_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/UVQ4D0NS0PLT_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000324881_all__7.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/ground_collapse/000000508956_all__2.npy,ground_collapse
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000130903_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000133201_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd159_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd6711_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000032210_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000023979_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000019792_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000299142_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000073142_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/GNU9LJ1T75C2_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000015187_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000127487_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/3BEVQ8E12Z6L_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd393_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd823_all__7.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/industrial_anomaly_less/ground_collapse/hd720_all__9.npy,ground_collapse
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/n64_jpg.rf.2be95a7c94451e774a96fa1608167aae_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/hd02_all__3.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/industrial_anomaly_less/ground_collapse/hd723_all__1.npy,ground_collapse
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000024517_all__6.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/ground_collapse/000000070730_all__1.npy,ground_collapse
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000322346_all__7.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/ground_collapse/000000109233_all__9.npy,ground_collapse
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000033389_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/st27_jpg.rf.f4580e9efd7f481fcf267e3f2b98b8e0_all__8.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/industrial_anomaly_less/ground_collapse/hd724_all__9.npy,ground_collapse
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd6681_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000019105_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000023060_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd533_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000027250_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000126875_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/ground_collapse/000000036154_all__0.npy,ground_collapse
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000463871_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000478520_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/000000345794_all__5.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/ground_collapse/000000030076_all__4.npy,ground_collapse
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000182694_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/224_jpg.rf.2e637c3ae6d4b1bf6ca08890ea86abef_all__4.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/ground_collapse/000000321384_all__6.npy,ground_collapse
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000296160_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000056215_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000050135_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000079692_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/4928KVH9SYEN_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000355390_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000010550_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000074886_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd761_all__8.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/ground_collapse/000000030076_all__0.npy,ground_collapse
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/hd932_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000037448_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000067260_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd23_all__2.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/ground_collapse/000000219568_all__4.npy,ground_collapse
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000124921_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/ground_collapse/000000025275_all__1.npy,ground_collapse
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000427676_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000130964_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000040378_all__0.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/ground_collapse/000000334449_all__0.npy,ground_collapse
Pistachio/VAD/vit-features/train/anomaly/industrial_anomaly_more/ground_collapse/000000399381_all__2.npy,ground_collapse
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd858_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd473_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/ground_collapse/000000037110_all__2.npy,ground_collapse
Pistachio/VAD/vit-features/train/anomaly/industrial_anomaly_less/ground_collapse/hd724_all__4.npy,ground_collapse
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000036642_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000052024_all__6.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/industrial_anomaly_less/ground_collapse/hd720_all__4.npy,ground_collapse
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/ground_collapse/000000009255_all__1.npy,ground_collapse
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000075238_all__5.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/industrial_anomaly_less/ground_collapse/hd723_all__4.npy,ground_collapse
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000020594_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000078545_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000050090_all__6.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/industrial_anomaly_less/ground_collapse/hd722_all__8.npy,ground_collapse
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/ground_collapse/000000051796_all__9.npy,ground_collapse
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000070377_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000018970_all__7.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/industrial_anomaly_less/ground_collapse/hd728_all__1.npy,ground_collapse
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/ground_collapse/000000251766_all__8.npy,ground_collapse
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000136855_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000127487_all__6.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/ground_collapse/000000070730_all__0.npy,ground_collapse
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/C5H64L430FGQ_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd210_all__2.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/ground_collapse/000000036369_all__1.npy,ground_collapse
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/ground_collapse/000000144845_all__5.npy,ground_collapse
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000181033_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000182682_all__8.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_more/ground_collapse/000000006435_all__8.npy,ground_collapse
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000299142_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000343931_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd662_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/x103_jpg.rf.beaffb75c9f70851296b078f23203cae_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/000000377247_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/O0ODCAZRQ8OM_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000026291_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000043471_all__6.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/ground_collapse/000000274650_all__0.npy,ground_collapse
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/hd143_all__8.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/industrial_anomaly_less/ground_collapse/hd732_all__9.npy,ground_collapse
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000014588_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000017286_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd541_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000233037_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000045139_all__9.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_more/ground_collapse/000000023088_all__5.npy,ground_collapse
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000082717_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000466963_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000015146_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000017974_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000215846_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000133991_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000136889_all__0.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/industrial_anomaly_less/ground_collapse/hd726_all__9.npy,ground_collapse
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000134367_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000154076_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000052809_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000010516_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000351666_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000347103_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000019808_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000306843_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd25_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd274_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000437046_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000314160_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000242456_all__8.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/ground_collapse/000000051796_all__3.npy,ground_collapse
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000138058_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/KGJO2TONM9DX_all__1.npy,Normal
