path,label
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000126219_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000036760_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000036894_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000166741_all__0.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/weapons_incident/000000142049_all__3.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd761_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000541389_all__3.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_more/weapons_incident/000000005771_all__3.npy,weapons_incident
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/weapons_incident/000000034560_all__3.npy,weapons_incident
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/weapons_incident/000000285447_all__1.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000138926_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000214645_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000023408_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000082811_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000416602_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000060652_all__2.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_more/weapons_incident/000000067402_all__2.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000015703_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/UQRV8G32XBZO_all__0.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_less/weapons_incident/000000005771_all__0.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000137932_all__9.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/weapons_incident/000000283481_all__9.npy,weapons_incident
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/weapons_incident/000000285447_all__4.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000517550_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/XQ41JXPX1NQF_all__6.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_less/weapons_incident/000000011864_all__5.npy,weapons_incident
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/weapons_incident/000000284549_all__2.npy,weapons_incident
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/weapons_incident/000000283791_all__7.npy,weapons_incident
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_more/weapons_incident/000000009347_all__2.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000029130_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000124430_all__0.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/weapons_incident/000000284216_all__7.npy,weapons_incident
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/weapons_incident/000000305847_all__1.npy,weapons_incident
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_more/weapons_incident/000000009390_all__3.npy,weapons_incident
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/weapons_incident/000000285199_all__5.npy,weapons_incident
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/weapons_incident/000000284952_all__1.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000011731_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000207655_all__4.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/weapons_incident/000000270837_all__1.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000136341_all__7.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_more/weapons_incident/000000012089_all__5.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000035641_all__2.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/weapons_incident/000000284474_all__5.npy,weapons_incident
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/weapons_incident/000000274838_all__6.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000023726_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd672_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000078634_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000057863_all__7.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/weapons_incident/000000142049_all__5.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd737_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/000000133177_all__3.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_more/weapons_incident/000000010550_all__0.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000015108_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000044041_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000033819_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/BTNRCRRFMF2O_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/weapons_incident/000000274838_all__8.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/000000240103_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000053948_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000042660_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd810_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000077295_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd019_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000053782_all__7.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_more/weapons_incident/000000010934_all__6.npy,weapons_incident
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/weapons_incident/000000284544_all__5.npy,weapons_incident
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_more/weapons_incident/000000009526_all__7.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000134473_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000205576_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000018765_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000043638_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_less/weapons_incident/000000063541_all__2.npy,weapons_incident
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_more/weapons_incident/000000005051_all__0.npy,weapons_incident
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_less/weapons_incident/000000027847_all__3.npy,weapons_incident
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/weapons_incident/000000377654_all__6.npy,weapons_incident
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_more/weapons_incident/000000006923_all__3.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000015159_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000073977_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000138091_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000082707_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000134422_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000039946_all__5.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_less/weapons_incident/000000291338_all__6.npy,weapons_incident
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_more/weapons_incident/000000063541_all__9.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000022248_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_more/weapons_incident/000000005771_all__6.npy,weapons_incident
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/weapons_incident/000000305847_all__6.npy,weapons_incident
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_more/weapons_incident/000000009347_all__0.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000037034_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000513413_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000034676_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/bv45_jpg.rf.11d0268c7b742c1a3fde8ce2d6f71de4_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000296516_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000044828_all__3.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/weapons_incident/000000366758_all__4.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000042583_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000048494_all__7.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/weapons_incident/000000535754_all__1.npy,weapons_incident
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_more/weapons_incident/000000005403_all__2.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd857_all__8.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_more/weapons_incident/000000010550_all__4.npy,weapons_incident
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/weapons_incident/000000285576_all__0.npy,weapons_incident
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/weapons_incident/000000283396_all__5.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000327762_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000134156_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000142983_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000062560_all__2.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_more/weapons_incident/000000067402_all__6.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000016723_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000046363_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000044041_all__3.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_less/weapons_incident/000000010934_all__8.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000019229_all__7.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/weapons_incident/000000030043_all__2.npy,weapons_incident
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_more/weapons_incident/000000005051_all__2.npy,weapons_incident
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/weapons_incident/000000285715_all__5.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000065642_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000032755_all__2.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_less/weapons_incident/000000009347_all__0.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd608_all__6.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_more/weapons_incident/000000005771_all__0.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000214558_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000134957_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd260_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000130964_all__6.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_less/weapons_incident/000000010934_all__7.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/000000345723_all__7.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/weapons_incident/000000283034_all__3.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000023742_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000081114_all__7.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_more/weapons_incident/000000006923_all__0.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd181_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000331789_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000081114_all__6.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/weapons_incident/000000284549_all__4.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000059734_all__7.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_more/weapons_incident/000000009390_all__5.npy,weapons_incident
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_less/weapons_incident/000000010550_all__2.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000079467_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/hd1000_all__4.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/weapons_incident/000000030435_all__2.npy,weapons_incident
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/weapons_incident/000000305847_all__8.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000318960_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/weapons_incident/000000283481_all__6.npy,weapons_incident
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/weapons_incident/000000283834_all__9.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000052567_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000177059_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000046448_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd655_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000058274_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000061213_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/O2YF9HD7KKRR_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000202271_all__6.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_less/weapons_incident/000000010550_all__4.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000127879_all__3.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/weapons_incident/000000285051_all__6.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000150067_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000501974_all__7.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_more/weapons_incident/000000010934_all__7.npy,weapons_incident
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_more/weapons_incident/000000005051_all__3.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000142025_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000042311_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/hd232_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000080122_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000027218_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000020717_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000336815_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000213201_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/753_jpg.rf.4755a1877a633768d37edaa6bbc55dcb_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000307308_all__0.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_more/weapons_incident/000000005051_all__4.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000060652_all__4.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/weapons_incident/000000285447_all__3.npy,weapons_incident
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/weapons_incident/000000284952_all__4.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000124941_all__2.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/weapons_incident/000000285576_all__3.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000042933_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/0PJQKUGHJDYF_all__9.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_more/weapons_incident/000000067402_all__3.npy,weapons_incident
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/weapons_incident/000000284544_all__2.npy,weapons_incident
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/weapons_incident/000000274838_all__0.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000138994_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/I8MT7YDI8WKX_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000129034_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000034057_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd509_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000042486_all__7.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_less/weapons_incident/000000005771_all__1.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000046657_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/I8MT7YDI8WKX_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd524_all__7.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/weapons_incident/000000284544_all__6.npy,weapons_incident
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/weapons_incident/000000350834_all__8.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd529_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000021682_all__8.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/weapons_incident/000000535754_all__9.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd600_all__6.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/weapons_incident/000000285447_all__5.npy,weapons_incident
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/weapons_incident/000000285423_all__5.npy,weapons_incident
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_more/weapons_incident/000000010550_all__2.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000010257_all__3.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/weapons_incident/000000285447_all__6.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000134444_all__2.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_less/weapons_incident/000000009347_all__9.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000309594_all__2.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/weapons_incident/000000270837_all__5.npy,weapons_incident
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/weapons_incident/000000283396_all__2.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000138427_all__5.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/weapons_incident/000000030043_all__4.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000204050_all__9.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_less/weapons_incident/000000005771_all__4.npy,weapons_incident
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/weapons_incident/000000274838_all__2.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000243534_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000057889_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000484611_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000365992_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd541_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000039533_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000136357_all__3.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/weapons_incident/000000274838_all__1.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000020393_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000041380_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000125068_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd416_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000129614_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000083707_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_less/weapons_incident/000000010934_all__1.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000036446_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd717_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000137163_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000138777_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000138596_all__9.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_more/weapons_incident/000000272845_all__5.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd598_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/weapons_incident/000000341180_all__7.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000056870_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/000000360875_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000007881_all__6.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/weapons_incident/000000283396_all__3.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000223185_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000049289_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000065808_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd6761_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000311576_all__6.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_more/weapons_incident/000000012089_all__4.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000054673_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000025108_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000139884_all__4.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_more/weapons_incident/000000012089_all__1.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000065331_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000327206_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000041477_all__3.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/infrastructure_anomaly_more/weapons_incident/000000010550_all__1.npy,weapons_incident
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000302309_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000187562_all__4.npy,Normal
