path,label
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000067402_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/0VEJDO4MFOFE_all__7.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_more/robbery/000000269552_all__3.npy,robbery
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000078954_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000048875_all__0.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_more/robbery/000000557715_all__5.npy,robbery
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/4LZJD1TCL3I5_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000299142_all__8.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_more/robbery/000000550447_all__8.npy,robbery
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_less/robbery/000000081597_all__4.npy,robbery
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/robbery/000000231435_all__1.npy,robbery
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000073248_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000046931_all__8.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/robbery/000000212085_all__9.npy,robbery
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000295330_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/000000543187_all__4.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/robbery/000000354681_all__5.npy,robbery
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000078954_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd143_all__6.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/robbery/000000225208_all__1.npy,robbery
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000019988_all__9.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/robbery/000000098266_all__7.npy,robbery
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000076391_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000032034_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000311825_all__6.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/robbery/000000491271_all__0.npy,robbery
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000029243_all__3.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/robbery/000000059585_all__6.npy,robbery
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/robbery/000000212085_all__8.npy,robbery
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/robbery/000000231243_all__9.npy,robbery
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/robbery/000000098266_all__2.npy,robbery
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000033026_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd585_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd827_all__5.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_more/robbery/000000269647_all__6.npy,robbery
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/robbery/000000346818_all__4.npy,robbery
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_more/robbery/000000007323_all__8.npy,robbery
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000299391_all__4.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_more/robbery/000000561129_all__0.npy,robbery
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000023911_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000235533_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000204063_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000078634_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000074341_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000124540_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000325213_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000017550_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000219171_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd437_all__0.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/robbery/000000274732_all__5.npy,robbery
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000048758_all__2.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_more/robbery/000000556174_all__1.npy,robbery
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/robbery/000000224789_all__0.npy,robbery
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/robbery/000000536490_all__1.npy,robbery
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000578321_all__4.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_more/robbery/000000007323_all__6.npy,robbery
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/S46MJI3LPCBE_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_less/robbery/000000058971_all__1.npy,robbery
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd425_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000019396_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd811_all__3.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_more/robbery/000000269552_all__1.npy,robbery
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000049176_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000140058_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000135192_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000422220_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000315167_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd608_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000056215_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/FUAMJIIDXTWD_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000042379_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd253_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_less/robbery/000000130102_all__2.npy,robbery
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_more/robbery/000000565685_all__1.npy,robbery
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000132653_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000027001_all__8.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/robbery/000000346818_all__9.npy,robbery
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000010636_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000084630_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000051350_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000456386_all__5.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_less/robbery/000000130102_all__7.npy,robbery
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/robbery/000000231243_all__4.npy,robbery
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000332412_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/n39_jpeg.rf.fefc2a51cf210698be6fa4daf4ca82ae_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000252152_all__7.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/robbery/000000442948_all__9.npy,robbery
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000046657_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/8UATIY4QD0PU_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/hd920_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000326194_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000022707_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000212172_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000485352_all__6.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_more/robbery/000000569810_all__8.npy,robbery
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd539_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/nl0_jpg.rf.ccb3ee18cbd4cab07563318055e04b98_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/n62_jpg.rf.e0aa83b9d6f861e7528c685d116cb745_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000056969_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd617_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000060195_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000028268_all__0.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/robbery/000000059585_all__0.npy,robbery
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd777_all__2.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_more/robbery/000000270319_all__7.npy,robbery
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000082193_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd843_all__9.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/robbery/000000231243_all__7.npy,robbery
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/robbery/000000212085_all__5.npy,robbery
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_more/robbery/000000561129_all__6.npy,robbery
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/bv53_jpg.rf.a9ea3bf1a7df6d843407f2d5fd9cd8e6_all__7.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/robbery/000000252321_all__0.npy,robbery
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000038657_all__2.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/robbery/000000346818_all__2.npy,robbery
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000135720_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/hd014_all__9.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/robbery/000000402545_all__6.npy,robbery
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000015146_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000029743_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd622_all__7.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_more/robbery/000000556174_all__0.npy,robbery
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000056524_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000148204_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/K86TKEUZVFX1_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd761_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/4XVLWCTOZBUG_all__0.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_less/robbery/000000058971_all__9.npy,robbery
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000552207_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd467_all__0.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/robbery/000000115004_all__2.npy,robbery
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000030425_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000050656_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000021519_all__5.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_more/robbery/000000550447_all__1.npy,robbery
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000126875_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000051996_all__6.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/robbery/000000354681_all__1.npy,robbery
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000101833_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000563249_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000042284_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000136937_all__8.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_more/robbery/000000269647_all__1.npy,robbery
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/robbery/000000155370_all__6.npy,robbery
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/robbery/000000212085_all__1.npy,robbery
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd580_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000075820_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd229_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd515_all__9.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/robbery/000000274732_all__0.npy,robbery
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000066595_all__5.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/robbery/000000442948_all__0.npy,robbery
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/000000345794_all__6.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_more/robbery/000000556174_all__7.npy,robbery
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd256_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000068972_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000341249_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000057621_all__3.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/robbery/000000354681_all__9.npy,robbery
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_more/robbery/000000007323_all__5.npy,robbery
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/robbery/000000224789_all__2.npy,robbery
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/robbery/000000321775_all__8.npy,robbery
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000059583_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/Y87JYNQFV8B8_all__2.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/robbery/000000321775_all__5.npy,robbery
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000443217_all__5.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/robbery/000000402545_all__5.npy,robbery
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000145907_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000032891_all__6.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_less/robbery/000000081597_all__6.npy,robbery
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000058154_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000138126_all__5.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/robbery/000000212085_all__2.npy,robbery
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_more/robbery/000000551119_all__8.npy,robbery
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd515_all__7.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/robbery/000000098266_all__5.npy,robbery
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/robbery/000000225208_all__4.npy,robbery
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000427676_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000029887_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/000000512052_all__8.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/robbery/000000115004_all__0.npy,robbery
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd468_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000392361_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000059300_all__6.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/robbery/000000224789_all__6.npy,robbery
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd644_all__5.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/robbery/000000059585_all__3.npy,robbery
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000227505_all__5.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/robbery/000000225208_all__0.npy,robbery
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000017286_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000035055_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd6611_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000019606_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/robbery/000000306669_all__1.npy,robbery
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/hd931_all__0.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_more/robbery/000000557715_all__6.npy,robbery
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000023726_all__5.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/robbery/000000491271_all__4.npy,robbery
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000046183_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/robbery/000000354681_all__8.npy,robbery
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000568028_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000046968_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000233511_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000227287_all__8.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_more/robbery/000000569810_all__5.npy,robbery
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd507_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000057889_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000126178_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000564035_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_more/robbery/000000269948_all__4.npy,robbery
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_more/robbery/000000269067_all__1.npy,robbery
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_more/robbery/000000565685_all__5.npy,robbery
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000049406_all__7.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_less/robbery/000000128118_all__4.npy,robbery
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/000000048404_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000036894_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000032127_all__2.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_more/robbery/000000565685_all__4.npy,robbery
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000300139_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000055885_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000125183_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000335104_all__3.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_more/robbery/000000550447_all__9.npy,robbery
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd541_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd764_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/hd250_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000085583_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000134763_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000241298_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd810_all__3.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_more/robbery/000000569810_all__1.npy,robbery
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000315167_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000247246_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd601_all__4.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_more/robbery/000000557489_all__5.npy,robbery
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_less/robbery/000000081597_all__1.npy,robbery
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000060067_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000019676_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000133116_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000050887_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000023037_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000127593_all__2.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/robbery/000000274732_all__7.npy,robbery
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000017516_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000137063_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd509_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd492_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000035830_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000023408_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000339086_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd710_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000179090_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000521522_all__8.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_more/robbery/000000269647_all__3.npy,robbery
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000076640_all__1.npy,Normal
