path,label
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/000000358602_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000363003_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000133674_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000139619_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000013398_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000034767_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000203966_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000024170_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd684_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/2E0B26JIRFNB_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000045275_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000137784_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000038170_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000025707_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000020331_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000005896_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000134230_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000136340_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000058025_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000336895_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000363235_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd840_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000236877_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd529_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000054070_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/000000465151_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000230280_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd772_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/241_jpg.rf.592f5a078fc47ac3c116c77123d5f756_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd553_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000021722_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000022558_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/FKA9ALB9MSFA_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000047119_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000084342_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/743_jpg.rf.8e8360d168c03e3f884d8e96f3209a52_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/8W2N85L6GR2B_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000035359_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000309723_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000256770_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/000000190725_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/000000377247_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000576043_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/23_jpg.rf.70d61c46f8e4bdfe2e350036728470a2_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000139257_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/hd249_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd609_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000015118_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000478520_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd763_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000327543_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000024066_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000038943_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000041996_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000057734_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000308483_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000479076_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000180058_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000462363_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000057278_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000075238_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000142832_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000052171_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000193797_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000029743_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000011864_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd497_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd002_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000028074_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000042589_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/I11DSPRDSXV6_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000127879_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000131079_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000271550_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000083701_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd232_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/7A8FCGWYB2QG_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000373551_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000323095_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000049067_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000135637_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/FSZVLQONATT2_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000022927_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/711_jpg.rf.fb1ad6473caee77fd5072586fc26b3f6_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000050949_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd268_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/8_jpg.rf.ceddd2bc5552e70572987acf25076e95_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/bv71_jpg.rf.ad1db7f40cc23e4cea4ebc86274cadb6_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/bv62_jpg.rf.1023e3fbbeff62e964c0fb5f99f19937_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000047901_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000389556_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000205179_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000078155_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/000000522313_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000024303_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/000000052552_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000079468_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000053944_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000083486_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd848_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd652_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd502_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd256_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000236110_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000048755_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000325675_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/7Y22VZLPXV48_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000140058_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd448_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000031096_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/bv43_jpg.rf.d08acb3487edf7442e31df5ec0399bd2_all__4.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/sudden_illness_seizure/000000029462_all__9.npy,sudden_illness_seizure
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000039050_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd645_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/11_jpg.rf.5b91359763848a419f64dc8ef46df290_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000023058_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000058243_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000021274_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000028678_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000053948_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000016035_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000053832_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000021311_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000204065_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000050135_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000090541_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000033389_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/000000190725_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000067944_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd851_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000051420_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000147067_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000479324_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd601_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/sudden_illness_seizure/000000016658_all__1.npy,sudden_illness_seizure
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd193_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/bv64_jpg.rf.192c7f7fb4db89bc931bb8b7c00c1b68_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000031096_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000131091_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd218_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd622_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000306206_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000021101_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd568_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000018016_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000045916_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000328767_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000141407_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000009674_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000303724_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/hd244_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000072231_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd10_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/L8XXOH0ONFAV_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000081725_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd375_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000059198_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd253_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000020530_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd505_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000082200_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/bv65_jpg.rf.f5941399adcbccea3a1334ddc9e1c860_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000024286_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000019274_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd533_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000075889_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd730_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000336584_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000142143_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000365992_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000056683_all__0.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/sudden_illness_seizure/000000016658_all__2.npy,sudden_illness_seizure
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000045077_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000513413_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000049389_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000017929_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd545_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd608_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000463985_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000052046_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/000000434801_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000149100_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd654_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000036760_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000059938_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd815_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/TVRJQK4VRXEA_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000044249_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd776_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000022927_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000024863_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000210965_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000341249_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd724_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000234078_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/LLVNLKJ5M2ME_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000048450_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000022502_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000056723_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000020699_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/000000465151_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000142832_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000066496_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000309973_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000336443_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/M4A5K8Q3II9Z_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd555_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000137335_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000065381_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/KMGV870FERHR_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000207300_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000168496_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000040644_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000298532_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000040378_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000040253_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/tun10_jpg.rf.32da4413460d2e301d6708c9d447d80a_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/sudden_illness_seizure/000000069674_all__3.npy,sudden_illness_seizure
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000297347_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000124540_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000140792_all__0.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/sudden_illness_seizure/000000029462_all__5.npy,sudden_illness_seizure
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000130855_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000016103_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000101291_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000050441_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000009560_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000258504_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd356_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000070507_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000275169_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000205224_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000060398_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd290_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000030164_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/HEPC9O4DWII7_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000080122_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000034666_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000124921_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd682_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000029720_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000043741_all__2.npy,Normal
