path,label
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000025324_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000541389_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000288010_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000021655_all__8.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/animal_predation/000000576139_all__6.npy,animal_predation
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000032834_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000018985_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/hd389_all__3.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/animal_predation/000000570948_all__6.npy,animal_predation
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/animal_predation/000000576139_all__2.npy,animal_predation
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/animal_predation/000000574204_all__5.npy,animal_predation
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/animal_predation/000000576912_all__7.npy,animal_predation
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd795_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/KMGV870FERHR_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000332624_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd540_all__3.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_more/animal_predation/000000021341_all__3.npy,animal_predation
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/animal_predation/000000576912_all__8.npy,animal_predation
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000315809_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000073284_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000013210_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000308483_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000027308_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000041262_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000049129_all__2.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/animal_predation/000000579766_all__2.npy,animal_predation
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/17_jpg.rf.05d476fc49be3baa311ac57224965e87_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd838_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd05_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd690_all__9.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/animal_predation/000000580524_all__3.npy,animal_predation
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000339888_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000053372_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000129354_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/207_jpg.rf.79692f80bf5fc134a457c7bb2a13a93c_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000311772_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000332460_all__0.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/animal_predation/000000581767_all__6.npy,animal_predation
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000041537_all__7.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/animal_predation/000000581767_all__0.npy,animal_predation
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/000000252663_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000576090_all__7.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/animal_predation/000000574204_all__6.npy,animal_predation
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/7_jpg.rf.eaf2fa34879668321d252e0bb36470b8_all__2.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/animal_predation/000000574694_all__5.npy,animal_predation
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000079109_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/AQWOPUV6ND4C_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd491_all__7.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_more/animal_predation/000000006249_all__2.npy,animal_predation
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/rect25_jpg.rf.7b3c6bf13758ee916636116219952dfa_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd003_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/207_jpg.rf.79692f80bf5fc134a457c7bb2a13a93c_all__0.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_more/animal_predation/000000006249_all__5.npy,animal_predation
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd856_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/P6S3IR20Q2WP_all__6.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/animal_predation/000000581767_all__1.npy,animal_predation
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000016723_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000039218_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000124540_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000046874_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000069722_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/000000252578_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000217508_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000057670_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000056271_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd355_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000176844_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd555_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd511_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000295330_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000038401_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd836_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/hd421_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000035838_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000032755_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000214321_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000130964_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000134156_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000225292_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000046721_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000124941_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/original_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/KFJRVPNRLE1V_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000307769_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000136252_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000394487_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000025484_all__4.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_more/animal_predation/000000006249_all__7.npy,animal_predation
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000322387_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000331938_all__8.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/animal_predation/000000576271_all__0.npy,animal_predation
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000056683_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000137336_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000319498_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000052536_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/CTFJC6O7C2JB_all__3.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/animal_predation/000000574204_all__0.npy,animal_predation
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/animal_predation/000000580524_all__1.npy,animal_predation
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000023414_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/s3_png.rf.95ef392067cc2fa09e9ce97cca84fe0b_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000133201_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000314230_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000133430_all__6.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/animal_predation/000000580611_all__1.npy,animal_predation
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000017041_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000351666_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000037305_all__9.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_more/animal_predation/000000006249_all__3.npy,animal_predation
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000054170_all__5.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/animal_predation/000000570948_all__7.npy,animal_predation
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/x111_jpg.rf.2830e895767e2f5ebe56003d65b96617_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/O3THMGY1C190_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000124540_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000145445_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/st14_jpg.rf.782a28917b2481bab23bc14271880203_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000011259_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000059938_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd616_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000055203_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000222919_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000363330_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd584_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd193_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000327206_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000462363_all__3.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/animal_predation/000000573767_all__6.npy,animal_predation
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd761_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000047069_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000036442_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000035387_all__5.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/animal_predation/000000572227_all__6.npy,animal_predation
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/animal_predation/000000572227_all__7.npy,animal_predation
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_more/animal_predation/000000021341_all__0.npy,animal_predation
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000057826_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000505466_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000136340_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000227905_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000048146_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd561_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000036446_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/bv75_jpg.rf.c201c16a0f15180034b95ba593080cc1_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/13PE41KDNS1G_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/4KOED941VXT9_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000330565_all__6.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/animal_predation/000000580611_all__3.npy,animal_predation
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000149534_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000332628_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/animal_predation/000000576912_all__0.npy,animal_predation
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000053692_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000046354_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000054263_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000009674_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000015118_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd541_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000137346_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000038746_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000351666_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000179123_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000009352_all__3.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/animal_predation/000000576912_all__6.npy,animal_predation
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd644_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000325591_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd815_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000067081_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000086603_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000129034_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/39KQ539K72JW_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000473321_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/V7EXKQ29VW99_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000151014_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/2WTUHVL18IHN_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000138091_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000007866_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/LXI9W31DFZ4V_all__3.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/animal_predation/000000575078_all__6.npy,animal_predation
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/animal_predation/000000575078_all__7.npy,animal_predation
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/hd448_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000049176_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000224853_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000041194_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000021118_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000341249_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000129091_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000038356_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000205589_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000182682_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd679_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000140663_all__7.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/animal_predation/000000579766_all__4.npy,animal_predation
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000056723_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000049389_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000012879_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000135137_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000077410_all__6.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/animal_predation/000000580524_all__2.npy,animal_predation
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000057889_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000046645_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd232_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000079811_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000035984_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000050357_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd620_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd220_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000039660_all__4.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/animal_predation/000000572227_all__3.npy,animal_predation
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd143_all__2.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/animal_predation/000000579766_all__1.npy,animal_predation
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/animal_predation/000000576912_all__4.npy,animal_predation
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000057826_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000227620_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000048344_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000363918_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000085616_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd813_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000027518_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000021485_all__2.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/animal_predation/000000573767_all__3.npy,animal_predation
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/animal_predation/000000580524_all__4.npy,animal_predation
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000373868_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000077678_all__3.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/animal_predation/000000579766_all__9.npy,animal_predation
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000024461_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/000000434801_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000561819_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/hd917_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000012779_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000204220_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000138994_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000180861_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000051420_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/L0V7AXRTA1KD_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000080241_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000047338_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/Q0K1WQYSIWYF_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000322387_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd664_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/10_jpg.rf.1d247dc1d4df461b2092cef17e760808_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000136889_all__5.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/outdoor_anomaly_less/animal_predation/000000574204_all__9.npy,animal_predation
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000029946_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000336456_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000124388_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000051069_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000096731_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000046036_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000567728_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000045113_all__6.npy,Normal
