path,label
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/G7NQUUNXYE9V_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/st8_jpg.rf.ca3e21b19190f18ae6882d4b30d2edad_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/KKL4LIRUO40H_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd356_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000331699_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000304926_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000179123_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000026714_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd27_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/mk19_jpg.rf.37b79b2963a05df50658de8b8f0e744c_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000131091_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000138421_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000018169_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000022707_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd6671_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000314173_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000067039_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000045263_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/RQE1OOQCPZFS_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000068428_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000129034_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000079894_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000075316_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000124941_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/B9VNOFMYGTUF_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd563_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000026814_all__2.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/theft/000000342904_all__4.npy,theft
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/theft/000000058147_all__2.npy,theft
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/REKKVRZ0QLQG_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_less/theft/000000022254_all__4.npy,theft
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000336584_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd721_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000036581_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000038908_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000352798_all__9.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/theft/000000031448_all__7.npy,theft
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/theft/000000474566_all__4.npy,theft
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/hd340_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000019847_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000136357_all__7.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/theft/000000087994_all__3.npy,theft
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd554_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000436832_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd541_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000018500_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd660_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000204065_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_more/theft/000000271816_all__9.npy,theft
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/theft/000000475596_all__8.npy,theft
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/theft/000000463468_all__5.npy,theft
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000030688_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000035984_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd676_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000065349_all__8.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/theft/000000349749_all__5.npy,theft
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000036894_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/D5DXHRQAH14E_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000055203_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/KFJRVPNRLE1V_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000217508_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000132653_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000133297_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000326963_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd27_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000056803_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000015443_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/000000360272_all__6.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/theft/000000471996_all__7.npy,theft
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000050595_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000212172_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000057955_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000017983_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000051420_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000332370_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000031336_all__4.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_less/theft/000000022254_all__7.npy,theft
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000038657_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000022181_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/V7EXKQ29VW99_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000131079_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd499_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000363330_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000204016_all__0.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/theft/000000377124_all__3.npy,theft
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd505_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/AH78M6EFKGK2_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000205316_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000016923_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/000000240103_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd521_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000127257_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd692_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000509284_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000126752_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/000000392540_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd858_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000151427_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000012000_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/theft/000000087994_all__5.npy,theft
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/2E0B26JIRFNB_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000019274_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000025928_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/750_jpg.rf.f612b0380508def136bfebdcc5b235db_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000043741_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000078954_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000029164_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000148521_all__4.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/theft/000000071337_all__1.npy,theft
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/SFGZ9VULD1UG_all__0.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/theft/000000074685_all__5.npy,theft
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/theft/000000070084_all__7.npy,theft
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/PW6NZJ5QFQTO_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd622_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000243519_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/theft/000000071337_all__4.npy,theft
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000052699_all__6.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/theft/000000105148_all__4.npy,theft
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_less/theft/000000022254_all__6.npy,theft
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/theft/000000074685_all__2.npy,theft
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/theft/000000031448_all__6.npy,theft
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/n49_jpg.rf.fcca77dd136fcc3721851c4e5d079b44_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd646_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000298532_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000019583_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000541389_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd202_all__8.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/theft/000000031448_all__4.npy,theft
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/s13_jpg.rf.edeb9489db4226690d9f478f7030d303_all__8.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_less/theft/000000019163_all__5.npy,theft
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000129291_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_more/000000136794_all__5.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/theft/000000342904_all__6.npy,theft
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000135859_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000052536_all__5.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_less/theft/000000022254_all__3.npy,theft
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000096686_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000030833_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000082717_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd333_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000035386_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd13_all__4.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/theft/000000492223_all__2.npy,theft
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/theft/000000349749_all__9.npy,theft
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000020288_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000010257_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000075781_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000231065_all__4.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/theft/000000461624_all__6.npy,theft
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/hd01_all__6.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/theft/000000474566_all__8.npy,theft
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000331825_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000017516_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000058888_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000283236_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000017571_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000137239_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000284962_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000128540_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000062560_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000311010_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000048146_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000243943_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000036641_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000183278_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd219_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000023414_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000024533_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000151427_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000036319_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd541_all__9.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/theft/000000063241_all__4.npy,theft
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000075589_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/000000538101_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000078272_all__2.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_less/theft/000000022254_all__5.npy,theft
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/theft/000000475596_all__6.npy,theft
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000341249_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000403125_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000016012_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000313536_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd609_all__3.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/theft/000000063241_all__0.npy,theft
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000363918_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000031856_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/theft/000000087994_all__0.npy,theft
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000017314_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000041380_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000134156_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/hd232_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000019676_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000084543_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd528_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000046183_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000016892_all__7.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/theft/000000377124_all__6.npy,theft
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000056909_all__1.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/theft/000000087994_all__7.npy,theft
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000077736_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000213336_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000053372_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_more/000000307308_all__3.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/theft/000000487686_all__9.npy,theft
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000059300_all__0.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/theft/000000487686_all__1.npy,theft
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/theft/000000461624_all__3.npy,theft
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd857_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000283626_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000038818_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000059300_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000066982_all__0.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/theft/000000350666_all__3.npy,theft
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000352625_all__6.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/theft/000000377124_all__0.npy,theft
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000214994_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd542_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000297554_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd6771_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000024472_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/s13_jpg.rf.edeb9489db4226690d9f478f7030d303_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_more/000000019389_all__3.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/theft/000000474566_all__7.npy,theft
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000037471_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000354965_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd681_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd71_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000312244_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000052046_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000220378_all__8.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/indoor_anomaly_less/theft/000000018095_all__4.npy,theft
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_more/000000205576_all__3.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/theft/000000463468_all__4.npy,theft
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000083952_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000138082_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/Y87JYNQFV8B8_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000060398_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000076640_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/L8XXOH0ONFAV_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000143614_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000025303_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd67_all__6.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_less/theft/000000492223_all__0.npy,theft
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000266201_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000021485_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000081393_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd554_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/hd544_all__8.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/commercial_anomaly_less/theft/000000087994_all__2.npy,theft
Pistachio/VAD/vit-features/train/normal/outdoor_normal_less/000000012852_all__4.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000521522_all__9.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd647_all__2.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/theft/000000058147_all__5.npy,theft
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000024775_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/outdoor_normal_more/000000138926_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/RJRHBCF76GE5_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/indoor_normal_less/000000068533_all__0.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000029946_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000033026_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd855_all__1.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/000000377247_all__5.npy,Normal
Pistachio/VAD/vit-features/train/normal/industrial_normal_less/hd538_all__2.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_less/000000044790_all__7.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/000000361702_all__8.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000124276_all__9.npy,Normal
Pistachio/VAD/vit-features/train/anomaly/road_anomaly_more/theft/000000071337_all__6.npy,theft
Pistachio/VAD/vit-features/train/normal/road_normal_less/000000050390_all__6.npy,Normal
Pistachio/VAD/vit-features/train/normal/infrastructure_normal_less/241_jpg.rf.592f5a078fc47ac3c116c77123d5f756_all__3.npy,Normal
Pistachio/VAD/vit-features/train/normal/commercial_normal_more/000000124921_all__8.npy,Normal
